id,pr_number,user,created_at,body,deberta_sentiment_label,deberta_confidence
1900408638,836,jeremypw,2025-01-01T14:27:04Z,nice idea but it doesn't work for negative values of `pos` (-1 % n_pages = -1). you can use `pos = (pos + (int) n_pages ) % ((int) n_pages)` but at least the current solution is clear what is going on.,1,0.9010308384895325
1900486916,836,ryonakano,2025-01-02T00:48:25Z,"sorry, this is what i wanted to suggest. :bow: plus `n_pages` is actually typeof int because its value come from `hdy.tabview.n_pages`, so we might be able to make it simpler by removing casts: [code block] yes, i'm also a fan of readable codes. however, i don't think choosing calculation instead of the condition here decreases readability of the code because this formula is simple. also, i think it's often used elsewhere e.g. when calculating next index in ring buffers. conditions sometimes causes bugs so i think we should avoid it when it's possible and avoiding it doesn't lose readability.",-1,0.9790356159210205
1900758689,836,jeremypw,2025-01-02T10:57:36Z,"ok, i am persuaded. i noticed that the terminalview.n_pages does not need to be a `uint` anyway. i presume there was some reason in the past that was done but making it an `int` does not cause any problems and removes the need for several other casts.",0,0.9424488544464111
159240503,185,jeremypw,2018-01-02T14:54:12Z,this duplicates widget.application - is it advantageous to have a separate property as well as set_application (app) in construct {}?,0,0.9952600598335266
159240846,185,jeremypw,2018-01-02T14:55:48Z,can be made read-only with { get; private set; },0,0.9952192902565002
159240884,185,jeremypw,2018-01-02T14:56:04Z,can be made read-only with { get; private set; },0,0.9952192902565002
159240908,185,jeremypw,2018-01-02T14:56:12Z,can be made read-only with { get; private set; },0,0.9952192902565002
159240961,185,jeremypw,2018-01-02T14:56:27Z,can be made private,0,0.9925082325935364
159241844,185,jeremypw,2018-01-02T15:00:44Z,can be made private,0,0.9925082325935364
159305392,185,danirabbit,2018-01-02T20:09:18Z,"i'd like to chase this down in a follow-up pr, but there seems to be some conflict between `gtk.application` and `pantheonterminalapp`. trying to use `widget.application` is giving me errors about setting shortcut accelerators and some other issues.",0,0.911663830280304
228438701,262,tintou,2018-10-26T08:08:21Z,do not keep commented code,0,0.9924095869064331
228438777,262,tintou,2018-10-26T08:08:36Z,keep it lowercase for consistency,0,0.9887509942054749
298800364,375,donadigo,2019-06-29T14:02:49Z,"`clamp` returns you a new int here, so currently, you are clamping and then immediately discarding the result. [code block]",0,0.9950447082519531
298800538,375,donadigo,2019-06-29T14:09:50Z,you could use the already available `rect` instead of defining new window x and y. [code block],0,0.9957928657531738
298800581,375,donadigo,2019-06-29T14:11:47Z,it looks like something went wrong here. shouldn't `normal` be `0`?,0,0.5940538048744202
299210136,375,donadigo,2019-07-01T20:44:16Z,you could get the window state once here by caching it.,0,0.9933386445045471
1405197930,749,jeremypw,2023-11-25T18:39:38Z,best not use the name of a command as a variable name. cannot insert `warning ()` commands into the code when this variable is in scope.,0,0.9794292449951172
1405198093,749,jeremypw,2023-11-25T18:40:19Z,this does not work for some reason. no dialog is shown when `sudo` is included (shown in master).,0,0.9616428017616272
1405199504,749,jeremypw,2023-11-25T18:46:56Z,this alters the logic of the test compared to the original causing the warning to not show if there is no newline. was this the intention? probably best to push a separate pr for changes in the logic and keep this one purely for moving code.,0,0.990644097328186
1405201468,749,jeremypw,2023-11-25T18:54:57Z,i would remove this space.,0,0.9901206493377686
1405456885,749,Marukesu,2023-11-26T18:31:59Z,"no, it was not a intended change, thanks for catching it.",1,0.9115811586380005
1704386131,769,danirabbit,2024-08-05T16:42:01Z,can you add a comment here maybe?,0,0.9948373436927795
1705929197,769,danirabbit,2024-08-06T18:05:57Z,hm so i get a warning here about: [code block] i'm actually not sure what is the purpose of this property? it seems to only be used in a single private function,0,0.8896997570991516
1705930254,769,danirabbit,2024-08-06T18:06:56Z,"this should probably not be `gtk.popovermenu` in gtk3, but instead `gtk.menu` and we can change it to `popovermenu` in gtk4",0,0.9928871989250183
1705930841,769,danirabbit,2024-08-06T18:07:33Z,i think `show_all` and `popup` are redundant here. i'm not sure `show_all` is necessary when using a menu from a model,0,0.985550045967102
1706954925,769,jeremypw,2024-08-07T12:57:09Z,now removed.,0,0.9816632270812988
1706955123,769,jeremypw,2024-08-07T12:57:18Z,fixed,0,0.920660674571991
1706956621,769,jeremypw,2024-08-07T12:58:11Z,it does not work in gtk3 without these. revisit in gtk4,0,0.9932318925857544
1869823092,813,jeremypw,2024-12-04T15:45:37Z,adding [code block] fixes the icon issue.,0,0.9946183562278748
1869858439,813,danirabbit,2024-12-04T16:04:38Z,i already have that on line #230?,0,0.9916497468948364
1869888482,813,jeremypw,2024-12-04T16:23:27Z,"sorry, i must have got confused about which branch i was running at some point :disappointed: your pr does indeed fix that issue!",-1,0.995109498500824
159646262,190,jeremypw,2018-01-04T12:59:21Z,"i am not sure this is necessary here. it is already being called after adding, closing and restoring a tab. only need to save if tab labels are changed (see below) due to disambiguation. maybe at line 1033?",0,0.9588510394096375
160574464,190,Thalexander,2018-01-10T02:06:06Z,it will not in all cases update the saved tabs on a name change with that set up unfortunately.,0,0.7824835777282715
167077374,180,donadigo,2018-02-08T21:45:28Z,space before `{`.,0,0.9703077077865601
150336148,165,donadigo,2017-11-10T20:58:18Z,"what should happen here: the `mode_changed` signal should set `settings.prefer_dark_style`. then you connect to `settings.notify[""prefer-dark-style""]` and change the background and foreground based on that value. (you make an `update_style` or something). then you call `update_style` on the beggining of construction.",0,0.9911342859268188
150337787,165,danirabbit,2017-11-10T21:06:48Z,"in the case that we add a third style (for example a high contrast black on white style), prefering the dark stylesheet does not necessarily imply what the background and foreground colors should be. i want to make sure these are kept as separate settings and applied and loaded separately to allow for custom settings in dconf as well",0,0.9894565939903259
150659298,165,donadigo,2017-11-13T20:44:29Z,can we get those strings as constants somewhere?,0,0.9931761622428894
150659323,165,donadigo,2017-11-13T20:44:36Z,these too.,0,0.9907387495040894
150659349,165,donadigo,2017-11-13T20:44:44Z,and these also.,0,0.9943653345108032
193212730,253,danirabbit,2018-06-05T20:34:17Z,"instead of doing this, we should set `action_name` on the menuitems. this will handle sensitivity",0,0.993486225605011
193654142,253,ryonakano,2018-06-07T07:48:11Z,"i think the line 143 should be `action_accelerators[action_select_all] = "" a"";`. because after this update was installed to my environment, pressing `shift + a` selects all in the terminal and pressing `ctrl + shift + a` do nothing.",0,0.9850324392318726
193654468,253,ryonakano,2018-06-07T07:49:31Z,"i'm sorry, it fixed just now #257, please don't mind these comment",-1,0.994659960269928
476445160,533,jeremypw,2020-08-25T13:24:35Z,"shouldn't ` tab` navigate to *next* tab? and ` tab` navigate to the previous tab? problem is, vte-91 captures `tab` && ` tab` for triggering autocompletion.",0,0.9806986451148987
476485399,533,rafaelcorsi,2020-08-25T14:18:26Z,"hi there, 1. i will change to *next tab* 1. here it works nice and don't trig autocomplete ![a link]",1,0.991353452205658
476502477,533,jeremypw,2020-08-25T14:40:28Z,"hmm, you are right - cloning your branch it works - previously i just amended my own repo but i used ` tab` like the rest of the code. not sure why that should make a difference.",0,0.9554405212402344
476567119,533,rafaelcorsi,2020-08-25T16:09:31Z,fix: - [ x ] using ` ` - [ x ] ` tab` for next tab - [ x ] ` tab` for previous tab,0,0.9946434497833252
466861818,527,lainsce,2020-08-07T07:09:28Z,how about this? makes it look more uniform and less lopsided. :smile: [code block],1,0.9935738444328308
488856251,527,cassidyjames,2020-09-15T17:51:04Z,so this still has the weird scrolling problem. i think just applying to the sides for now is fine unless/until we can sort out the undershoot.,0,0.8675598502159119
488857123,527,cassidyjames,2020-09-15T17:52:27Z,"i think 0 and 12px feels too lopsided, so unless/until we can sort out some sort of undershoot or other way to handle that, how about `0 9px`? still a notable improvement over master. [code block]",1,0.6231808066368103
1102022725,701,danirabbit,2023-02-09T21:04:24Z,"i think this is less legible than having arguments separated into their own lines, personally",-1,0.67848140001297
1102024294,701,danirabbit,2023-02-09T21:06:27Z,can we keep these expanded on several lines as they were? i think this is a lot harder to read at a glance,0,0.8716941475868225
1102025255,701,danirabbit,2023-02-09T21:07:42Z,is there a good reason to have these all separated out like this? it seems like it kind of just makes it more complicated and i'm not sure we ever want to re-use these values besides `glib_version`,0,0.6470931172370911
1102026114,701,danirabbit,2023-02-09T21:08:44Z,"same as before, i think this makes things a bit harder to read at a glance. i'm not sure there's a benefit to compacting it like this",0,0.7145935297012329
1102043043,701,Marukesu,2023-02-09T21:29:41Z,"i would say it make more easy to find minimal versions of dependencies, but i can inline the not re-used ones if preferred.",0,0.9913968443870544
1752708304,788,danirabbit,2024-09-10T20:54:00Z,it seems like these are only used inside the key press handler. why are we setting these variables outside of that function at all?,0,0.9831907153129578
1755155516,788,jeremypw,2024-09-11T16:43:14Z,because they need to maintain their state between key presses when multiple keys are held down sequentially.,0,0.9793688058853149
1755208970,788,danirabbit,2024-09-11T17:25:33Z,"i'm not sure i understand what you mean. testing locally, replacing all of this with checking for control and shift mask in modifiers seems to work as expected. can you provide steps where it doesn't work?",0,0.5139880180358887
1755211537,788,danirabbit,2024-09-11T17:27:37Z,here's what i'm testing [code block],0,0.9877420663833618
1756518748,788,jeremypw,2024-09-12T09:44:12Z,this had to be done in the gtk4 version because i'll check again whether this fix is needed.,0,0.9937267303466797
1826515997,777,ryonakano,2024-11-02T07:12:06Z,this line causes the following warning on build: [code block],0,0.9926446676254272
1826517393,777,ryonakano,2024-11-02T07:24:21Z,"i'm not sure if this behavior is just about files. i'm not sure about each implementation, but this branch works as expected if i open terminal from code, gnome files, and dolphin, the file manager made for kde. (i'm concerning this comment sounds like as if this code only supports uris passed from files and does not support them passed from other apps)",0,0.9273238778114319
1826974795,777,jeremypw,2024-11-03T12:47:01Z,shellerror now handled,0,0.9789528846740723
1826975841,777,jeremypw,2024-11-03T12:52:49Z,i have amended the comment accordingly,0,0.9942417144775391
126832715,95,donadigo,2017-07-11T23:24:10Z,"now, i don't know if this would work, but i think, this could be done differently by just overriding the default `button_press_event` virtual signal here.",0,0.9852935671806335
126832740,95,donadigo,2017-07-11T23:24:19Z,the same could be done here.,0,0.9940044283866882
369514245,468,jeremypw,2020-01-22T11:46:36Z,this is `true` even if other modifiers are held down in addition to `ctrl`. not sure is that matters in this case.,0,0.9694548845291138
369955394,468,eGust,2020-01-23T06:55:40Z,"several lines below the code for scrolling is `if ((event.state & gdk.modifiertype.control_mask) > 0)` i don't mind to open links with holding ctrl + shift, as currently no matter what modifiers it still opens up.",0,0.9907665252685547
369998754,468,jeremypw,2020-01-23T09:06:13Z,"yes, i am not too concerned, although files code does check that only ` ` is held down. i guess it can be changed if an issue arises.",0,0.7713074088096619
425992395,468,jeremypw,2020-05-15T19:00:38Z,i dont think these two booleans should be linked they have different purposes.,0,0.905310332775116
1747384209,785,jeremypw,2024-09-06T16:12:41Z,do we need so complicated css class? see what i did in the gtk4 branch - one css class for each theme name. colors will be overwritten if they change?,0,0.9842910766601562
1747389098,785,jeremypw,2024-09-06T16:16:35Z,"when i did the same in the gtk4 branch, the buttons became small so is this necessary here?",0,0.9939677715301514
1747396636,785,danirabbit,2024-09-06T16:22:29Z,i just moved this to the application.css since it never changes,0,0.9919499158859253
1747397135,785,danirabbit,2024-09-06T16:22:54Z,oh yeah theme name probably works fine. i definitely overthought it :grinning_face_with_sweat:,1,0.9922741055488586
1747455593,785,jeremypw,2024-09-06T17:05:31Z,oh i see - i missed that.,0,0.9563965797424316
197534320,275,tintou,2018-06-22T18:38:48Z,don't case here,0,0.9871517419815063
197534450,275,tintou,2018-06-22T18:39:18Z,then use `this.feed_child (uris_s.data);` instead,0,0.9956333041191101
197534494,275,tintou,2018-06-22T18:39:28Z,don't case here,0,0.9871517419815063
197534536,275,tintou,2018-06-22T18:39:41Z,then use `this.feed_child (uris_s.data);` instead,0,0.9956333041191101
355078540,432,danirabbit,2019-12-07T00:05:04Z,i think you probably don't want to include the markup in the translatable string,0,0.9831510782241821
355078894,432,danirabbit,2019-12-07T00:06:52Z,i don't think this is necessary if you have the label expanding,0,0.9825652837753296
355079343,432,danirabbit,2019-12-07T00:09:28Z,instead of a regular button with style classes i think what would be better is using gtk.modelbutton and then removing its child like here: [a link] right now there's some weird focus style stuff and that would fix it. you also wouldn't need to then add any margin to the grid,0,0.963265061378479
357803063,435,danirabbit,2019-12-13T19:41:26Z,if you're only interesting in `delta_y` i think you can just do [code block],0,0.989447832107544
357925030,435,jeremypw,2019-12-14T16:00:33Z,thanks - done,1,0.892673671245575
1370685411,740,danirabbit,2023-10-24T18:55:24Z,in system settings we call this `event alerts` so probably should be consistent. this can also be a screen flash so it's not always an audible alert [code block],0,0.9934076070785522
1370692066,740,danirabbit,2023-10-24T19:00:07Z,"in the description text in system settings we say ""notify"" here. also use the same format we use in dialogs etc to describe system settings locations [code block]",0,0.9956547021865845
162784235,200,jeremypw,2018-01-20T14:46:35Z,"should be spaces around ""="". better default to ""false"".",0,0.9920977354049683
162784260,200,jeremypw,2018-01-20T14:47:31Z,parameters should not be optional.,0,0.9892655611038208
132844005,136,matzipan,2017-08-13T14:48:59Z,"is there a reason why the handler for search_changed, which is pretty 7 lines long was moved to an anonymous callback, but these ones which are 1 line long haven't been?",0,0.9848086833953857
132845248,136,danirabbit,2017-08-13T15:41:55Z,"these methods are public, the others were private and only used once",0,0.9945183396339417
132845729,136,matzipan,2017-08-13T15:59:04Z,missed that part.,-1,0.7944409251213074
141668193,146,donadigo,2017-09-28T16:24:43Z,"you can use a simpler syntax for this: `action_accelerators[action_close_tab] = "" w"";`",0,0.9939467906951904
141668656,146,donadigo,2017-09-28T16:26:33Z,this could be `private`. move construction of this multimap to the `static construct` block.,0,0.993328332901001
141669153,146,donadigo,2017-09-28T16:28:30Z,do we really need this constant here? we can just add the `win.` prefix to all those actions and do not care about adding this prefix everytime we use an action.,0,0.9581269025802612
347049157,416,alice-mkh,2019-11-15T23:19:37Z,can't you still use `app` here though?,0,0.9938691258430481
347052272,416,danirabbit,2019-11-15T23:35:06Z,no because it's another class and `app` is an instance member,0,0.9894977807998657
347052588,416,danirabbit,2019-11-15T23:36:51Z,"oops nevermind, i'm dumb. i was looking at something else. fixed",-1,0.9928296208381653
424215904,512,tintou,2020-05-13T07:05:39Z,what you want is this :slightly_smiling_face: [code block],0,0.5709962844848633
425269073,512,jeremypw,2020-05-14T16:25:19Z,done,0,0.8682363629341125
425269323,512,jeremypw,2020-05-14T16:25:34Z,much better - thanks.,1,0.978469967842102
