id,pr_number,user,submitted_at,state,body
34689879,2466,mjsax,2017-04-25T21:12:09Z,CHANGES_REQUESTED,Thanks for rebasing! I did one more pass and have some more minor comments. Overall very nice work!
34903058,2466,jeyhunkarimov,2017-04-26T17:02:33Z,COMMENTED,
34964937,2466,mjsax,2017-04-26T21:16:04Z,COMMENTED,
34965224,2466,mjsax,2017-04-26T21:17:08Z,COMMENTED,
35196317,2466,jeyhunkarimov,2017-04-27T19:06:41Z,COMMENTED,
35230638,2466,mjsax,2017-04-27T21:37:30Z,COMMENTED,
35233336,2466,jeyhunkarimov,2017-04-27T21:50:46Z,COMMENTED,
35252753,2466,mjsax,2017-04-28T00:13:13Z,COMMENTED,
35513693,2466,enothereska,2017-04-30T10:17:02Z,APPROVED,
37397882,2466,guozhangwang,2017-05-10T19:10:14Z,COMMENTED,"Thanks for the patch @jeyhunkarimov . LGTM overall, just a couple of comments. Also could you please rebase so we can merge it before the feature freeze deadline?"
37420535,2466,jeyhunkarimov,2017-05-10T20:33:16Z,COMMENTED,
37423547,2466,jeyhunkarimov,2017-05-10T20:45:21Z,COMMENTED,
37426174,2466,guozhangwang,2017-05-10T20:55:16Z,COMMENTED,
37426831,2466,jeyhunkarimov,2017-05-10T20:57:43Z,COMMENTED,
37428707,2466,jeyhunkarimov,2017-05-10T21:05:15Z,COMMENTED,
37429454,2466,jeyhunkarimov,2017-05-10T21:08:34Z,COMMENTED,
37485443,2466,guozhangwang,2017-05-11T05:24:18Z,COMMENTED,
37485561,2466,guozhangwang,2017-05-11T05:25:37Z,COMMENTED,
37504518,2466,jeyhunkarimov,2017-05-11T07:53:52Z,COMMENTED,
37897576,2466,guozhangwang,2017-05-12T17:27:51Z,COMMENTED,
37936288,2466,bbejeck,2017-05-12T20:26:15Z,COMMENTED,
37970390,2466,jeyhunkarimov,2017-05-13T02:50:11Z,COMMENTED,
37972110,2466,guozhangwang,2017-05-13T04:39:56Z,APPROVED,Merged to trunk. Thanks @jeyhunkarimov for the big contribution!
234815081,6694,ableegoldman,2019-05-08T00:04:47Z,COMMENTED,
234830089,6694,ConcurrencyPractitioner,2019-05-08T01:27:58Z,COMMENTED,
235406193,6694,ableegoldman,2019-05-09T05:38:23Z,COMMENTED,
235900133,6694,ConcurrencyPractitioner,2019-05-10T02:16:05Z,COMMENTED,
244572539,6694,mjsax,2019-06-01T04:48:02Z,COMMENTED,"Thanks for the PR @ConcurrencyPractitioner!

Couple of comments -- might be worth to wait on @guozhangwang input before you address them, as I am not 100% sure if the advise is correct. I never used the `OffsetMetadata` myself yet, and hence, I am not 100% sure how to use it correctly."
244592037,6694,ConcurrencyPractitioner,2019-06-01T15:48:41Z,COMMENTED,
244595892,6694,ConcurrencyPractitioner,2019-06-01T17:51:50Z,COMMENTED,
244596247,6694,ConcurrencyPractitioner,2019-06-01T18:03:07Z,COMMENTED,
244667760,6694,ConcurrencyPractitioner,2019-06-03T03:17:38Z,COMMENTED,
255916983,6694,abbccdda,2019-06-28T18:33:13Z,COMMENTED,Thanks for the PR. Could you resolve comments you already addressed?
256523366,6694,abbccdda,2019-07-01T19:37:23Z,COMMENTED,
259215984,6694,mjsax,2019-07-09T00:46:38Z,COMMENTED,"Sorry for the delay on reviewing. Busy times again...

Btw: I think we should add an integration tests, too. Input topic with single partitions. Simple `stream.to()` program and a custom timestamp-extractor that returns ""max"" over the record-timestamp and partition-time. We write one record and check the output topic if the record was forwarded, and then stop KafkaStreams. Afterward, we restart KafkaStreams and write a second record with _smaller_ timestamp than the first record. We again wait for the result record. This time we check that the record timestamp is the timestamp of the first record. Does this make sense?

Not sure atm, if we need second integration test for an actual rebalance case, but atm I think one integration test should be sufficient?"
259605066,6694,ConcurrencyPractitioner,2019-07-09T16:02:31Z,COMMENTED,
259626473,6694,ConcurrencyPractitioner,2019-07-09T16:41:21Z,COMMENTED,
269176581,6694,mjsax,2019-07-31T18:50:00Z,COMMENTED,Thanks for the update! The integration test looks promising -- I think we can simplify it though (compare my comments).
269314599,6694,ConcurrencyPractitioner,2019-07-31T22:25:10Z,COMMENTED,
269315189,6694,ConcurrencyPractitioner,2019-07-31T22:27:03Z,COMMENTED,
269317674,6694,ConcurrencyPractitioner,2019-07-31T22:34:50Z,COMMENTED,
269326178,6694,ConcurrencyPractitioner,2019-07-31T23:03:31Z,COMMENTED,
269329239,6694,ConcurrencyPractitioner,2019-07-31T23:14:47Z,COMMENTED,
269340528,6694,mjsax,2019-08-01T00:01:01Z,COMMENTED,
269687425,6694,ConcurrencyPractitioner,2019-08-01T15:07:52Z,COMMENTED,
269722440,6694,ConcurrencyPractitioner,2019-08-01T16:01:29Z,COMMENTED,
269746534,6694,ConcurrencyPractitioner,2019-08-01T16:45:43Z,COMMENTED,
269904878,6694,mjsax,2019-08-01T22:12:32Z,COMMENTED,
269906642,6694,ConcurrencyPractitioner,2019-08-01T22:17:53Z,COMMENTED,
269924224,6694,ConcurrencyPractitioner,2019-08-01T23:23:00Z,COMMENTED,
269968088,6694,ConcurrencyPractitioner,2019-08-02T03:13:55Z,COMMENTED,
270365494,6694,abbccdda,2019-08-02T19:56:46Z,COMMENTED,Thanks for the work! Same minor comments.
270426465,6694,ConcurrencyPractitioner,2019-08-02T23:06:58Z,COMMENTED,
270426556,6694,ConcurrencyPractitioner,2019-08-02T23:07:37Z,COMMENTED,
270426638,6694,ConcurrencyPractitioner,2019-08-02T23:08:04Z,COMMENTED,
270423480,6694,mjsax,2019-08-02T23:11:10Z,COMMENTED,
270428510,6694,ConcurrencyPractitioner,2019-08-02T23:21:39Z,COMMENTED,
270429032,6694,ConcurrencyPractitioner,2019-08-02T23:22:56Z,COMMENTED,
270429132,6694,ConcurrencyPractitioner,2019-08-02T23:23:33Z,COMMENTED,
270429526,6694,ConcurrencyPractitioner,2019-08-02T23:26:15Z,COMMENTED,
270429583,6694,ConcurrencyPractitioner,2019-08-02T23:26:36Z,COMMENTED,
270432898,6694,ConcurrencyPractitioner,2019-08-02T23:51:29Z,COMMENTED,
270433413,6694,mjsax,2019-08-02T23:55:17Z,COMMENTED,
270895452,6694,ConcurrencyPractitioner,2019-08-05T17:10:51Z,COMMENTED,
270899460,6694,ConcurrencyPractitioner,2019-08-05T17:19:15Z,COMMENTED,
270917461,6694,mjsax,2019-08-05T17:56:43Z,COMMENTED,
270970831,6694,ConcurrencyPractitioner,2019-08-05T19:50:43Z,COMMENTED,
271019444,6694,ConcurrencyPractitioner,2019-08-05T21:39:27Z,COMMENTED,
272156773,6694,mjsax,2019-08-07T19:03:18Z,COMMENTED,
272295772,6694,ConcurrencyPractitioner,2019-08-08T00:45:55Z,COMMENTED,
272296153,6694,ConcurrencyPractitioner,2019-08-08T00:47:53Z,COMMENTED,
272298879,6694,ConcurrencyPractitioner,2019-08-08T01:01:38Z,COMMENTED,
272298959,6694,ConcurrencyPractitioner,2019-08-08T01:02:01Z,COMMENTED,
272299492,6694,ConcurrencyPractitioner,2019-08-08T01:05:13Z,COMMENTED,
272335420,6694,mjsax,2019-08-08T04:14:22Z,COMMENTED,
272336449,6694,mjsax,2019-08-08T04:20:46Z,COMMENTED,
272337977,6694,mjsax,2019-08-08T04:30:36Z,COMMENTED,
272338338,6694,mjsax,2019-08-08T04:32:40Z,COMMENTED,
272338521,6694,mjsax,2019-08-08T04:33:39Z,COMMENTED,
272347202,6694,ConcurrencyPractitioner,2019-08-08T05:20:50Z,COMMENTED,
272351073,6694,ijuma,2019-08-08T05:38:39Z,COMMENTED,
272702841,6694,ConcurrencyPractitioner,2019-08-08T16:48:16Z,COMMENTED,
272737998,6694,mjsax,2019-08-09T00:09:48Z,COMMENTED,"Some more minor comments.

Also, can we add tests to `PartitionGroupTest` and `RecordQueueTest` for the newly added methods to the corresponding classes."
272919477,6694,ConcurrencyPractitioner,2019-08-09T02:23:56Z,COMMENTED,
273272538,6694,mjsax,2019-08-09T18:19:44Z,COMMENTED,"Thanks for the update. Some follow ups. Also, it seems you missed to add new test methods in `RecordQueueTest`."
273342038,6694,ableegoldman,2019-08-09T20:18:36Z,COMMENTED,
274849969,6694,cadonna,2019-08-15T09:55:23Z,COMMENTED,"Thank you for the PR @ConcurrencyPractitioner!
Here my comments:"
275513278,6694,ConcurrencyPractitioner,2019-08-15T15:49:28Z,COMMENTED,
275542672,6694,ConcurrencyPractitioner,2019-08-15T16:46:54Z,COMMENTED,
275547590,6694,ConcurrencyPractitioner,2019-08-15T16:57:09Z,COMMENTED,
283023534,6694,cadonna,2019-09-05T12:13:52Z,COMMENTED,@ConcurrencyPractitioner Sorry for the delay.
285135365,6694,ConcurrencyPractitioner,2019-09-06T23:14:51Z,COMMENTED,
286986239,6694,mjsax,2019-09-11T23:03:56Z,COMMENTED,
287274416,6694,cadonna,2019-09-12T08:40:55Z,COMMENTED,
288416450,6694,mjsax,2019-09-16T04:55:22Z,COMMENTED,
288940559,6694,guozhangwang,2019-09-16T22:48:38Z,COMMENTED,
288951955,6694,ConcurrencyPractitioner,2019-09-16T23:29:05Z,COMMENTED,
289546456,6694,guozhangwang,2019-09-17T21:05:42Z,COMMENTED,
289607203,6694,ConcurrencyPractitioner,2019-09-17T23:53:00Z,COMMENTED,
289620368,6694,cadonna,2019-09-18T00:53:43Z,APPROVED,"LGTM, Thank you @ConcurrencyPractitioner "
116045049,4931,rhauch,2018-04-27T19:02:17Z,COMMENTED,"Great first start, @mageshn! I was a bit picky, simply because the bulk of the approach looks really good. We need to use the Java Service Provider API, though. Details below."
116110048,4931,mageshn,2018-04-27T23:48:41Z,COMMENTED,
116110281,4931,mageshn,2018-04-27T23:51:05Z,COMMENTED,
116110498,4931,mageshn,2018-04-27T23:53:26Z,COMMENTED,
116111967,4931,rhauch,2018-04-28T00:09:38Z,COMMENTED,
116111991,4931,rhauch,2018-04-28T00:09:56Z,COMMENTED,
116112085,4931,rhauch,2018-04-28T00:11:01Z,COMMENTED,
116594302,4931,rhauch,2018-05-01T15:23:20Z,COMMENTED,"Nice improvement, but I have a few more suggestions."
116608300,4931,mageshn,2018-05-01T15:56:01Z,COMMENTED,
116612497,4931,rhauch,2018-05-01T16:16:40Z,COMMENTED,More comments.
116614902,4931,rhauch,2018-05-01T16:18:36Z,COMMENTED,
116615252,4931,rhauch,2018-05-01T16:19:51Z,COMMENTED,
116760982,4931,mageshn,2018-05-02T03:11:12Z,COMMENTED,
116761605,4931,mageshn,2018-05-02T03:17:30Z,COMMENTED,
116946770,4931,rhauch,2018-05-02T15:38:11Z,COMMENTED,"Sorry, I thought there were more changes. Perhaps don't collapse commits in the PR.

Still missing lots of JavaDoc and suggestions that were not yet addressed."
117373977,4931,wicknicks,2018-05-03T19:00:45Z,COMMENTED,"Great work, @mageshn! Made some comments below. Thanks!"
117738123,4931,kkonstantine,2018-05-14T21:22:21Z,COMMENTED,"Nice work @mageshn ! 
I did a first pass, left a few comments (among which a few stylistic ones). "
120022495,4931,mageshn,2018-05-14T21:47:40Z,COMMENTED,
120023803,4931,mageshn,2018-05-14T21:52:15Z,COMMENTED,
120855906,4931,rhauch,2018-05-21T16:27:55Z,COMMENTED,"Quite a few minor suggestions, and lots of JavaDoc missing. A few somewhat important questions below as well."
122247905,4931,rhauch,2018-05-22T16:41:56Z,COMMENTED,"Started another review before I realized you'd not addressed all of the comments. I'll stop here with some additional comments, some of which are quite nuanced due to the JavaDoc going into the public API."
122371729,4931,mageshn,2018-05-22T22:09:27Z,COMMENTED,
122372207,4931,mageshn,2018-05-22T22:11:13Z,COMMENTED,
123207721,4931,rhauch,2018-05-24T23:42:08Z,COMMENTED,
123246761,4931,mageshn,2018-05-25T05:18:35Z,COMMENTED,
123246832,4931,mageshn,2018-05-25T05:19:06Z,COMMENTED,
123447714,4931,mageshn,2018-05-25T17:06:13Z,COMMENTED,
123449420,4931,rhauch,2018-05-25T17:12:32Z,COMMENTED,
123456515,4931,mageshn,2018-05-25T17:36:55Z,COMMENTED,
123451664,4931,rhauch,2018-05-25T20:35:29Z,COMMENTED,"@mageshn, this is looking really good, so in this pass I was _super_ critical about grammar and JavaDoc, especially for anything user-facing. Didn't really find much w/r/t the code. Keep up the great work!"
123518081,4931,mageshn,2018-05-25T21:30:44Z,COMMENTED,
123569452,4931,ewencp,2018-05-27T04:18:30Z,COMMENTED,
123833593,4931,mageshn,2018-05-29T02:23:49Z,COMMENTED,
123833647,4931,mageshn,2018-05-29T02:24:26Z,COMMENTED,
123834966,4931,mageshn,2018-05-29T02:37:15Z,COMMENTED,
124191269,4931,kkonstantine,2018-05-29T22:11:21Z,APPROVED,"I confirm my previous comments have been addressed. Thanks @mageshn ! Nice work. 

LGTM by me, I'll defer to the rest of the reviewers for the final approval of this PR. "
124200325,4931,rhauch,2018-05-29T22:52:14Z,COMMENTED,
124201559,4931,rhauch,2018-05-29T22:58:18Z,COMMENTED,
124202905,4931,mageshn,2018-05-29T23:04:35Z,COMMENTED,
124203229,4931,mageshn,2018-05-29T23:06:30Z,COMMENTED,
124201983,4931,rhauch,2018-05-29T23:36:31Z,COMMENTED,Almost there. I found a number of nits that would be good to fix.
124209052,4931,rhauch,2018-05-29T23:37:49Z,COMMENTED,
124223142,4931,mageshn,2018-05-30T01:14:57Z,COMMENTED,
124229280,4931,rhauch,2018-05-30T02:03:16Z,APPROVED,"Nice work, and thanks for the diligence, patience, and responsiveness with my reviews!"
124244321,4931,ewencp,2018-05-30T04:09:25Z,COMMENTED,
124245308,4931,ewencp,2018-05-30T04:32:49Z,APPROVED,"Since `ConnectRestExtensionContext` is in the public API and we're getting some mixed signals about mutability and how much we expose this publicly, we should probably follow up on the interaction between the two KIPs regarding this class and its behavior. Not a blocker, but we should follow up.

I'll merge this to trunk for 2.0.0 now since we've resolved all the issues on this particular patch."
194960948,6177,stanislavkozlovski,2019-01-22T12:22:34Z,COMMENTED,"Gave some of the code a short skim. I'll check it again later.

Let me just say thanks for driving this change - this is a great improvement and obviously requires a lot of effort to implement and test."
195102126,6177,abbccdda,2019-01-22T16:25:04Z,COMMENTED,
195109211,6177,abbccdda,2019-01-22T16:37:27Z,COMMENTED,
195111965,6177,abbccdda,2019-01-22T16:42:27Z,COMMENTED,
195112172,6177,abbccdda,2019-01-22T16:42:51Z,COMMENTED,
196096967,6177,stanislavkozlovski,2019-01-24T16:59:33Z,COMMENTED,"I gave this PR a better pass now. I think this is sound functionality-wise. I left a couple of small comments about tests and style but otherwise LGTM!
Thanks a lot for the work on this @abbccdda! The tests are very exhaustive :)"
196143372,6177,stanislavkozlovski,2019-01-24T17:01:14Z,COMMENTED,
196247545,6177,abbccdda,2019-01-24T21:02:22Z,COMMENTED,
196249126,6177,abbccdda,2019-01-24T21:06:21Z,COMMENTED,
196253677,6177,abbccdda,2019-01-24T21:17:15Z,COMMENTED,
196254205,6177,abbccdda,2019-01-24T21:18:32Z,COMMENTED,
196255706,6177,abbccdda,2019-01-24T21:22:22Z,COMMENTED,
196256131,6177,abbccdda,2019-01-24T21:23:22Z,COMMENTED,
196649139,6177,abbccdda,2019-01-25T18:39:32Z,COMMENTED,
196650608,6177,abbccdda,2019-01-25T18:40:01Z,COMMENTED,
196651543,6177,abbccdda,2019-01-25T18:41:30Z,COMMENTED,
196653015,6177,abbccdda,2019-01-25T18:45:00Z,COMMENTED,
197351158,6177,Ishiihara,2019-01-29T04:16:55Z,COMMENTED,The high level logic looks good to me. I left some minor comments to clarify my understanding. 
197683675,6177,abbccdda,2019-01-29T17:27:41Z,COMMENTED,
197684643,6177,abbccdda,2019-01-29T17:29:40Z,COMMENTED,
197684799,6177,abbccdda,2019-01-29T17:29:59Z,COMMENTED,
197685257,6177,abbccdda,2019-01-29T17:30:57Z,COMMENTED,
197687469,6177,abbccdda,2019-01-29T17:35:29Z,COMMENTED,
208128272,6177,hachikuji,2019-02-26T19:12:00Z,COMMENTED,Left a few initial comments. I'll try to look over the coordinator logic later this week.
208352709,6177,abbccdda,2019-02-27T06:28:52Z,COMMENTED,
208353687,6177,abbccdda,2019-02-27T06:33:25Z,COMMENTED,
208356157,6177,abbccdda,2019-02-27T06:44:15Z,COMMENTED,
208356313,6177,abbccdda,2019-02-27T06:44:54Z,COMMENTED,
208694902,6177,hachikuji,2019-02-27T18:38:43Z,COMMENTED,
208714395,6177,abbccdda,2019-02-27T19:17:55Z,COMMENTED,
208740454,6177,abbccdda,2019-02-27T20:09:39Z,COMMENTED,
208755112,6177,abbccdda,2019-02-27T20:43:08Z,COMMENTED,
209169490,6177,kkonstantine,2019-02-28T16:37:07Z,COMMENTED,
209215050,6177,abbccdda,2019-02-28T17:44:06Z,COMMENTED,
209267918,6177,hachikuji,2019-02-28T19:33:18Z,COMMENTED,
209271909,6177,abbccdda,2019-02-28T19:41:27Z,COMMENTED,
209335731,6177,hachikuji,2019-02-28T22:05:40Z,COMMENTED,
209390143,6177,abbccdda,2019-03-01T01:09:12Z,COMMENTED,
209786185,6177,hachikuji,2019-03-01T23:58:41Z,COMMENTED,"Haven't finished reviewing, but I had one important question on fencing."
210298585,6177,abbccdda,2019-03-04T18:31:48Z,COMMENTED,
210317149,6177,abbccdda,2019-03-04T19:12:33Z,COMMENTED,
210318671,6177,abbccdda,2019-03-04T19:16:05Z,COMMENTED,
211040065,6177,abbccdda,2019-03-06T04:32:21Z,COMMENTED,
218066303,6177,abbccdda,2019-03-24T05:18:08Z,COMMENTED,
218066769,6177,stanislavkozlovski,2019-03-24T05:44:40Z,COMMENTED,
218095105,6177,abbccdda,2019-03-24T18:33:39Z,COMMENTED,
218139209,6177,stanislavkozlovski,2019-03-25T04:13:38Z,COMMENTED,
218147935,6177,abbccdda,2019-03-25T05:16:58Z,COMMENTED,
218509929,6177,stanislavkozlovski,2019-03-25T18:27:49Z,COMMENTED,
220189821,6177,guozhangwang,2019-03-28T23:29:17Z,COMMENTED,"Made a pass over the PR, here are some nit comments plus one meta comment."
220823780,6177,abbccdda,2019-03-30T14:51:44Z,COMMENTED,
220841470,6177,abbccdda,2019-03-30T23:46:19Z,COMMENTED,
220878314,6177,guozhangwang,2019-03-31T19:00:54Z,COMMENTED,
220878795,6177,guozhangwang,2019-03-31T19:12:22Z,COMMENTED,
221405743,6177,abbccdda,2019-04-02T00:37:32Z,COMMENTED,
223095190,6177,guozhangwang,2019-04-05T04:34:35Z,COMMENTED,
224589699,6177,hachikuji,2019-04-09T23:43:18Z,COMMENTED,"Thanks, a few more comments."
225125875,6177,abbccdda,2019-04-10T17:53:40Z,COMMENTED,
225214133,6177,abbccdda,2019-04-10T20:56:44Z,COMMENTED,
225214515,6177,abbccdda,2019-04-10T20:57:38Z,COMMENTED,
225220651,6177,abbccdda,2019-04-10T21:11:41Z,COMMENTED,
225221433,6177,abbccdda,2019-04-10T21:13:40Z,COMMENTED,
225222121,6177,abbccdda,2019-04-10T21:15:25Z,COMMENTED,
225331760,6177,abbccdda,2019-04-11T05:23:58Z,COMMENTED,
225332478,6177,abbccdda,2019-04-11T05:27:51Z,COMMENTED,
225334147,6177,abbccdda,2019-04-11T05:35:38Z,COMMENTED,
225334786,6177,abbccdda,2019-04-11T05:38:46Z,COMMENTED,
225336186,6177,abbccdda,2019-04-11T05:45:00Z,COMMENTED,
225337421,6177,abbccdda,2019-04-11T05:50:52Z,COMMENTED,
225337995,6177,abbccdda,2019-04-11T05:53:18Z,COMMENTED,
225339021,6177,abbccdda,2019-04-11T05:57:42Z,COMMENTED,
225797820,6177,abbccdda,2019-04-11T21:16:28Z,COMMENTED,
225862645,6177,guozhangwang,2019-04-12T01:19:13Z,COMMENTED,
225863531,6177,guozhangwang,2019-04-12T01:25:05Z,COMMENTED,
225884839,6177,abbccdda,2019-04-12T03:39:32Z,COMMENTED,
226379209,6177,abbccdda,2019-04-14T05:38:54Z,COMMENTED,
226938122,6177,hachikuji,2019-04-16T01:07:02Z,COMMENTED,
226957718,6177,abbccdda,2019-04-16T02:13:53Z,COMMENTED,
226985950,6177,abbccdda,2019-04-16T05:07:57Z,COMMENTED,
227553977,6177,abbccdda,2019-04-17T05:19:07Z,COMMENTED,
227555650,6177,abbccdda,2019-04-17T05:28:24Z,COMMENTED,
227556264,6177,abbccdda,2019-04-17T05:31:37Z,COMMENTED,
227557156,6177,abbccdda,2019-04-17T05:35:57Z,COMMENTED,
228392794,6177,guozhangwang,2019-04-18T16:45:47Z,COMMENTED,
228398222,6177,guozhangwang,2019-04-18T16:57:48Z,COMMENTED,
228399086,6177,guozhangwang,2019-04-18T16:59:51Z,COMMENTED,
228498284,6177,abbccdda,2019-04-18T20:46:28Z,COMMENTED,
228499490,6177,hachikuji,2019-04-18T20:49:21Z,COMMENTED,
228509610,6177,abbccdda,2019-04-18T21:14:10Z,COMMENTED,
228545381,6177,abbccdda,2019-04-18T23:21:00Z,COMMENTED,
229169855,6177,guozhangwang,2019-04-22T17:59:41Z,COMMENTED,
229299231,6177,guozhangwang,2019-04-23T00:44:49Z,COMMENTED,"Made another pass on the code, there are still some comments left.

Also we should make sure client and streams system test does not fail on jenkins before merging this.

Regarding `consumerProps.put(ConsumerConfig.GROUP_INSTANCE_ID_CONFIG, null)`. I think @hachikuji 's point is that, if this object is defined with `null` as the default value already (e.g. as group.id, and also as this group.instance.id as we agreed before), then not specifying it on the props map is fine since when parsing the originals, it will still use the default value, `null` to put into the map. Hence we only need to check if the loaded prop file has this key or not: if not we do not need to do anything and the default `null` value will be used directly."
229330294,6177,abbccdda,2019-04-23T02:57:04Z,COMMENTED,
229330636,6177,abbccdda,2019-04-23T02:59:19Z,COMMENTED,
229330762,6177,abbccdda,2019-04-23T03:00:05Z,COMMENTED,
229342837,6177,abbccdda,2019-04-23T04:20:25Z,COMMENTED,
229345264,6177,abbccdda,2019-04-23T04:36:42Z,COMMENTED,
229345411,6177,abbccdda,2019-04-23T04:37:41Z,COMMENTED,
229722778,6177,abbccdda,2019-04-23T18:28:46Z,COMMENTED,
229847434,6177,abbccdda,2019-04-23T23:51:03Z,COMMENTED,
229865010,6177,guozhangwang,2019-04-24T01:28:38Z,COMMENTED,
229865119,6177,guozhangwang,2019-04-24T01:29:16Z,COMMENTED,
229865361,6177,guozhangwang,2019-04-24T01:30:41Z,COMMENTED,
229865819,6177,guozhangwang,2019-04-24T01:33:12Z,COMMENTED,
229893682,6177,abbccdda,2019-04-24T04:21:56Z,COMMENTED,
229896626,6177,abbccdda,2019-04-24T04:40:56Z,COMMENTED,
229897337,6177,abbccdda,2019-04-24T04:45:49Z,COMMENTED,
230891618,6177,guozhangwang,2019-04-25T21:22:33Z,COMMENTED,
230892121,6177,guozhangwang,2019-04-25T21:23:36Z,COMMENTED,
230895068,6177,guozhangwang,2019-04-25T21:31:03Z,COMMENTED,
30182128,2772,michaelandrepearce,2017-03-31T07:34:02Z,COMMENTED,"Review notes, to address small formatting changes, missed in cherry pick merge."
30225217,2772,jeroenvandisseldorp,2017-03-31T11:37:45Z,COMMENTED,
30234888,2772,michaelandrepearce,2017-03-31T12:39:53Z,COMMENTED,
30384988,2772,radai-rosenblatt,2017-04-01T16:01:42Z,COMMENTED,
30385145,2772,radai-rosenblatt,2017-04-01T16:09:02Z,COMMENTED,
30385208,2772,radai-rosenblatt,2017-04-01T16:12:35Z,COMMENTED,
30389510,2772,michaelandrepearce,2017-04-01T19:32:43Z,COMMENTED,
30389525,2772,michaelandrepearce,2017-04-01T19:33:15Z,COMMENTED,
30389554,2772,michaelandrepearce,2017-04-01T19:34:00Z,COMMENTED,
31473117,2772,becketqin,2017-04-07T05:09:00Z,COMMENTED,@michaelandrepearce Thanks for the patch. I made a pass and left some comments.
31484166,2772,michaelandrepearce,2017-04-07T05:39:29Z,COMMENTED,
31484420,2772,michaelandrepearce,2017-04-07T05:42:32Z,COMMENTED,
31484482,2772,michaelandrepearce,2017-04-07T05:43:12Z,COMMENTED,
31484553,2772,michaelandrepearce,2017-04-07T05:44:07Z,COMMENTED,
31484585,2772,michaelandrepearce,2017-04-07T05:44:24Z,COMMENTED,
31484795,2772,michaelandrepearce,2017-04-07T05:47:12Z,COMMENTED,
31484938,2772,michaelandrepearce,2017-04-07T05:49:07Z,COMMENTED,
31485156,2772,michaelandrepearce,2017-04-07T05:51:45Z,COMMENTED,
31486728,2772,michaelandrepearce,2017-04-07T06:08:18Z,COMMENTED,
31486752,2772,michaelandrepearce,2017-04-07T06:08:37Z,COMMENTED,
31486796,2772,michaelandrepearce,2017-04-07T06:09:16Z,COMMENTED,
31501114,2772,michaelandrepearce,2017-04-07T07:55:24Z,COMMENTED,
31501124,2772,michaelandrepearce,2017-04-07T07:55:29Z,COMMENTED,
31588476,2772,ijuma,2017-04-07T15:17:32Z,COMMENTED,
31604246,2772,michaelandrepearce,2017-04-07T16:22:17Z,COMMENTED,
34165155,2772,hachikuji,2017-04-22T20:50:32Z,COMMENTED,Thanks for the patch! Left a few minor comments. One thing that would be good to add is an integration test (maybe in `PlaintextConsumerTest`) which utilizes headers and the extended serdes.
34166259,2772,michaelandrepearce,2017-04-22T21:17:13Z,COMMENTED,
34166274,2772,michaelandrepearce,2017-04-22T21:17:59Z,COMMENTED,
34166310,2772,michaelandrepearce,2017-04-22T21:19:56Z,COMMENTED,
34166322,2772,michaelandrepearce,2017-04-22T21:21:09Z,COMMENTED,
34166328,2772,michaelandrepearce,2017-04-22T21:21:43Z,COMMENTED,
34166373,2772,michaelandrepearce,2017-04-22T21:24:23Z,COMMENTED,
34167080,2772,michaelandrepearce,2017-04-22T22:14:22Z,COMMENTED,
34168172,2772,michaelandrepearce,2017-04-22T23:27:53Z,COMMENTED,
34678907,2772,hachikuji,2017-04-25T20:34:18Z,APPROVED,"Thanks for the patch. One minor comment, but otherwise LGTM."
34717592,2772,michaelandrepearce,2017-04-25T23:51:50Z,COMMENTED,
34823744,2772,ijuma,2017-04-26T12:22:16Z,COMMENTED,
34825550,2772,michaelandrepearce,2017-04-26T12:31:15Z,COMMENTED,
34827044,2772,ijuma,2017-04-26T12:38:23Z,COMMENTED,
34844622,2772,michaelandrepearce,2017-04-26T13:46:11Z,COMMENTED,
34846155,2772,michaelandrepearce,2017-04-26T13:51:12Z,COMMENTED,
35190408,2772,hachikuji,2017-04-27T18:42:20Z,COMMENTED,
35255061,2772,ijuma,2017-04-28T01:08:04Z,COMMENTED,I had a quick look and left a few minor comments.
35258135,2772,michaelandrepearce,2017-04-28T01:12:53Z,COMMENTED,
35258247,2772,michaelandrepearce,2017-04-28T01:14:22Z,COMMENTED,
35258332,2772,ijuma,2017-04-28T01:15:30Z,COMMENTED,
35259013,2772,ijuma,2017-04-28T01:22:34Z,COMMENTED,
35259911,2772,michaelandrepearce,2017-04-28T01:33:15Z,COMMENTED,
35260017,2772,michaelandrepearce,2017-04-28T01:34:34Z,COMMENTED,
35260057,2772,michaelandrepearce,2017-04-28T01:35:05Z,COMMENTED,
35260133,2772,michaelandrepearce,2017-04-28T01:36:00Z,COMMENTED,
35260160,2772,michaelandrepearce,2017-04-28T01:36:20Z,COMMENTED,
35260214,2772,michaelandrepearce,2017-04-28T01:36:57Z,COMMENTED,
35294102,2772,michaelandrepearce,2017-04-28T07:34:41Z,COMMENTED,
35294148,2772,michaelandrepearce,2017-04-28T07:34:58Z,COMMENTED,
16050313,2330,ewencp,2017-01-11T04:50:57Z,COMMENTED,"@radai-rosenblatt Mostly looks good. A pile of comments, but they're mainly nits/questions.

I figure given where these changes are happening a system test run would also help. Have fired off a job, should show up at https://jenkins.confluent.io/job/system-test-kafka-branch-builder-2/172/ once Jenkins gets past it's current queue and decides to start the job.

(Also, looks like something else got merged and this needs a rebase now.)"
16105458,2330,ijuma,2017-01-11T10:26:58Z,COMMENTED,"Thanks for the PR, this is a nice improvement. I only had a chance to take a brief look and left a couple of comments."
