id,pr_number,user,submitted_at,state,body,distilbert_sentiment_label,distilbert_confidence
885040050,10293,yossigo,2022-02-16T19:25:55Z,COMMENTED,"i haven't looked at the details yet, will do shortly, but i want to point out a potential ambiguity using the term ""shard"". it has not been used by redis cluster until now, and in other contexts it has been used as either a synonym to ""cluster node"", or (as used in this pr), to describe a master and set of replicas sharing the same slots. to avoid confusion, i think we should avoid that using it here.",0,0.9699862599372864
894793976,10293,oranagra,2022-02-28T08:48:25Z,COMMENTED,top comment lgtm. didn't review the code.,0,0.8245441317558289
894823393,10293,zuiderkwast,2022-02-28T09:15:17Z,APPROVED,lgtm. minor unimportant suggestions only.,0,0.9442082047462463
894838953,10293,hpatro,2022-02-28T09:29:42Z,COMMENTED,"lgtm, thanks for the help.",1,0.8919949531555176
909808790,10293,oranagra,2022-03-15T08:22:55Z,APPROVED,approved in a core-team meeting. please merge away (and make sure the docs are updated too),0,0.9756656289100647
2062142154,13243,sundb,2024-05-17T00:49:30Z,APPROVED,we can ignore the failure in the fully ci. it's a known optinization.,0,0.9869356751441956
766488201,9530,yossigo,2021-09-29T11:21:42Z,COMMENTED,"i had a quick look at the code (don't consider it a full review yet) and have a couple of small comments. some other thoughts/questions: * you mention this is semi-breaking change, but iiuc if one enables hostnames and delivers extensions to old nodes they'll just be ignored resulting with inconsistent behavior but no other breakage - right? * i think there's something a bit confusing about the way extensions are implemented. on one hand it's a generic mechanism with a packet-level flag and extensions count. on the other hand, extensions specifically extend the gossip section. maybe we should consider going all the way to a more generic extensions mechanism? * the argument for extensions vs. new commands is atomicity of updates, but iiuc that's not the case when a node joins - it will initially receive information about other nodes without hostnames, and only later have hostnames propagated to it directly from other nodes.",0,0.6970703601837158
773430283,9530,madolson,2021-10-07T04:22:25Z,COMMENTED,"some thoughts that came to me, i'll fix them when i'm back and have access to my laptop.",0,0.9560298919677734
1567279745,12453,oranagra,2023-08-08T13:39:02Z,COMMENTED,"i loosely skimmed over it, gave a few comments.",0,0.9596582651138306
1604099419,12453,oranagra,2023-08-31T08:03:18Z,COMMENTED,"is the pr still a ""draft"" or can be marked as ready? did you run it against a full daily ci (all platforms)? please make sure the top comment is up to date (justification, design). please make sure to mention other changes we did (like sigalrm, etc). please add an example of how a crash log looks.",0,0.9847220778465271
1610340196,12453,oranagra,2023-09-05T07:37:29Z,APPROVED,"final set of some minor suggestions, and we're ready for merge.",0,0.9812678694725037
1613257691,12453,oranagra,2023-09-06T12:50:20Z,APPROVED,thanks. please also update the example in the top comment.,1,0.8163126111030579
1641034675,12453,yossigo,2023-09-24T10:57:21Z,COMMENTED,"following 's request to review this post merging, i added a few comments highlighting potential calls that are unsafe in a signal handler context. i think we need to be extra careful here because we can easily end up with problems that will only show up rarely and in the worst possible timing.",0,0.901280403137207
1139309462,11290,oranagra,2022-10-13T06:11:38Z,COMMENTED,"thank you for taking the time. here's my initial review (didn't look at the tests yet). there are a bunch of minor comments here, but also some critical ones about the efficiency (specifically of random picks in listpack, and about popping them out). p.s. eventually, this pr top comment should include some benchmark that mentions both memory savings and also throughput / latency costs.",1,0.9338497519493103
1168474873,11290,oranagra,2022-11-04T12:52:32Z,COMMENTED,lgtm,0,0.9795994758605957
1169381053,11290,oranagra,2022-11-05T08:42:11Z,COMMENTED,"lgtm, two questions: 1. are all the new code paths covered by the test suite? 2. maybe run some simple benchmarks to see that this is actually beneficial, and we're not missing something that causes this commit to become a degradation?",0,0.9713413715362549
1170575517,11290,oranagra,2022-11-07T15:10:27Z,APPROVED,reviewed the tests as well. lgtm.,0,0.9834643602371216
837305411,9938,itamarhaber,2021-12-21T11:04:49Z,APPROVED,api is ok imo,0,0.9831709265708923
838495771,9938,oranagra,2021-12-22T14:14:33Z,APPROVED,lgtm.. ptal,0,0.9842205047607422
839003949,9938,madolson,2021-12-23T05:03:00Z,APPROVED,"the new cluster test lgtm, also approving the two new api designs. left some other minor comments.",0,0.9867860674858093
839800012,9938,soloestoy,2021-12-24T08:10:14Z,APPROVED,"just one question, does it satisfy atomicity? the abort means rollback or just abort?",0,0.9827874898910522
561722918,8288,bjosv,2021-01-05T12:03:14Z,COMMENTED,nice!,1,0.9834675192832947
561922459,8288,oranagra,2021-01-05T16:22:22Z,COMMENTED,i did a quick review of the code (haven't reviewed the test yet). i added some minor comments. let's discuss the rest of the api and plans for the near future before we dive into the implementation details.,0,0.9755644798278809
570067737,8288,oranagra,2021-01-17T15:53:25Z,COMMENTED,"other than add, trim and iterator, do we need to expose any other apis for streams? i suppose the iterator can also be useful for single ""get"", but maybe we wanna expose a specific easy to use api for that? what about deletion? if we put aside consumer groups, i suppose with the addition of an explicit ""read"" (if we chose to add it), and a ""del"" we got streams covered, right?",0,0.9844452738761902
573698471,8288,oranagra,2021-01-21T20:17:57Z,COMMENTED,i really don't like all the change to zset.. but i guess there's no other way. 8-(,-1,0.9907087087631226
1717537097,12658,oranagra,2023-11-07T13:23:04Z,COMMENTED,thank you. i skimmed though it. hope my comments are not way off,1,0.9718404412269592
1740491990,12658,oranagra,2023-11-20T19:12:12Z,COMMENTED,please update the top comment,0,0.9860928654670715
823355179,9812,oranagra,2021-12-05T07:12:05Z,COMMENTED,mostly lgtm. -steinberg please take a look,0,0.8855264782905579
823356662,9812,oranagra,2021-12-05T07:14:47Z,COMMENTED,"ohh, i now realized that for some reason i only looked at the second commit. edited my comment.",0,0.8441908359527588
826494927,9812,oranagra,2021-12-08T14:19:44Z,COMMENTED,"reviewed the recent changes, mostly lgtm. i've asked yoav to help going over the list of tests you provided.",0,0.973053514957428
829624925,9812,oranagra,2021-12-12T13:14:30Z,COMMENTED,"i see the todo section still missing the work on rdb.c. -steinberg can you please take a look at the tests mentioned in [a link] i don't mind keeping a few extra ones, but let's make sure to at least delete the ones that are obviously useless now.",0,0.9710963368415833
831393857,9812,oranagra,2021-12-14T12:14:22Z,COMMENTED,"and ""multi propagation of script load"" i made some tiny changes on this case, instead of removing it. yes, i think that was the intention of that test. i.e. these few commands are handled a bit differently when replicated, so we wanna try running them inside an eval, and then watch the replication stream (e.g. with `attach_to_replication_stream` and `assert_replication_stream`) to make sure they were propagated correctly.",0,0.98637855052948
835800153,9812,itamarhaber,2021-12-18T20:17:40Z,APPROVED,removal of script replication gladly approved (not a cr),0,0.9815549254417419
836536567,9812,yossigo,2021-12-20T15:41:49Z,APPROVED,"list of changes in top comment lgtm, did not do a complete code review.",0,0.9540978074073792
1892026839,12826,enjoy-binbin,2024-02-21T03:47:35Z,COMMENTED,"i did some cleanup on last commit (hope you don't mind), mainly bool (we don't use bool in the codebase) and format. then i also tried playing it, the feature look good, just a brief review",1,0.6929382085800171
1927281638,12826,zuiderkwast,2024-03-11T09:16:28Z,APPROVED,"i think this is fine now. it's a lot of lines added and i didn't read all of them very carefully, but the code is isolated and doesn't affect the basic operation of redis-cli, so i think it's safe to merge. -binbin any comments? have you tested it?",0,0.8767969012260437
1930077561,12826,enjoy-binbin,2024-03-12T04:32:50Z,APPROVED,"i don’t have a very in-depth review, but looking at the output and the modified diff, the code is lgtm. yes, i think we can drop the check, it adds some code (which is good in generally) but is a bit overkill i think.",0,0.9159992933273315
1995746803,12826,sundb,2024-04-12T03:15:05Z,COMMENTED,overall looks good.,1,0.7877699732780457
2078816777,12826,sundb,2024-05-25T07:41:22Z,APPROVED,lgtm,0,0.9795994758605957
719214476,8974,itamarhaber,2021-07-30T15:45:41Z,DISMISSED,interface change approved - haven't cred.,0,0.965368926525116
719819084,8974,yossigo,2021-08-02T06:52:14Z,COMMENTED,"lgtm, added a few minor issues and some typo fixes. do we want an option to disable this? with the latest optimization it's harder to see where it may introduce a regression but that's still possible (e.g. systems where madvise is particularly slow, etc.).",0,0.9828287959098816
720662781,8974,madolson,2021-08-02T23:41:32Z,DISMISSED,"i don't see the harm in it, although i doubt it will be very impactful by the vast majority of workloads except for large strings.",0,0.9000518321990967
808233819,9780,yossigo,2021-11-17T08:02:00Z,APPROVED,"lgtm, but did not do a full code review of the latest version.",0,0.9859448671340942
812329251,9780,itamarhaber,2021-11-22T10:23:25Z,APPROVED,"approving the feature and api, did not do a code review.",0,0.9482979774475098
813253051,9780,madolson,2021-11-23T06:59:28Z,COMMENTED,"(sorry for random comments scattered, i was just making notes on stuff i saw. i mostly was trying to understand the interface. it looked good, so i trust the functionality is implemented as expected) i want to better understand why we think the right approach here is storing functions in the rdb as opposed to storing them in the conf file or a separate file. i view functions more analogous to acls than keyspace data, that they are properties of the cluster and not necessarily specific to the rdb data. this is basically completely broken for workloads without persistence, like caching, which seems relevant. i would expect having a well defined mechanism outside of the rdb to exist. also are we fixing this? [a link] for functions?",-1,0.9704697132110596
819049524,9780,oranagra,2021-11-30T13:47:14Z,APPROVED,recent changes lgtm. (other than pending discussion about function info vs function list),0,0.9860333800315857
821910982,9780,madolson,2021-12-02T19:04:25Z,APPROVED,"talked with over slack, and it seems like we're definitely going to make sure there is another strategy for making functions loadable at startup/cluster mode. so we can follow up on that issue.",0,0.9292207360267639
746635329,9309,oranagra,2021-09-05T10:19:08Z,APPROVED,"please take a look at the module api. let me know if you think the acl log should contain the module name or other context rather than just the word ""module"" same as we have ""toplevel"", ""multi"", and ""lua""",0,0.9838433861732483
752153457,9309,yossigo,2021-09-12T12:24:46Z,COMMENTED,"lgtm (after handling all open comments above). there is an issue with `redismodule_aclcheckkeypermissions`, which is going to be incompatible with the other acl enhancements we plan. in the future, acl selectors will specify ""commands on keys "" so checking key permissions without specifying a command is undefined. i think we can either add a command name argument or defer the decision and just avoid this function for now. including an api function that is going to become obsolete (hopefully) before redis 7 doesn't seem reasonable.",0,0.9737154245376587
758149231,9309,oranagra,2021-09-19T13:47:38Z,COMMENTED,changes lgtm,0,0.985706627368927
761106448,9309,madolson,2021-09-22T15:50:54Z,APPROVED,"looked through the rest of the changes, lgtm",0,0.9844036102294922
831452485,9940,oranagra,2021-12-14T12:54:19Z,COMMENTED,lgtm. ptal,0,0.9834824800491333
832690652,9940,yossigo,2021-12-15T11:27:43Z,COMMENTED,"lgtm, i agree with we should probably use a common function to make sure we properly reset client state (even if it's not a problem now, it can become a problem in the future).",0,0.9827557802200317
839062507,9940,yossigo,2021-12-23T07:00:47Z,APPROVED,"lgtm, i think this is a good optimization but one that could have potential hidden impact - any thoughts about it?",1,0.5596342086791992
840102097,9940,MeirShpilraien,2021-12-26T17:30:20Z,COMMENTED,"lgtm :+1: , small comments.",0,0.957241415977478
845452646,9940,oranagra,2022-01-06T09:58:39Z,APPROVED,"lgtm (didn't re-review the code in with much care though). posted some minor suggestions for cleanups / comments. i haven't been following this pr and the recent progress. so i see now we have no cap of the maximum number of items in the cache (was some 1k or so). instead, we have a cap for the minimum (32). i suppose that not having a max limit is fine, since it doesn't really matter if we release them immediately, or shortly after. but maybe the cron mechanism should be slightly smarter. i.e. in case there's a burst of 1000 clients, and no use later. it'll take it 10 seconds to delete them, right? and in case there's no more use of these at all, we're still left with the 32 forever. maybe there could be some much smarter but yet simple algorithm instead? one that watches the max re-used since the last cron (lowest value of `moduletempclientcount`, and does some logarithmic release? if we do that, we might not mind removing the lower cap of 32 too? i.e. if we release just one per second, we don't care that after 32 seconds we're left with 0 (when we know they're completely unused). i didn't try to think of such algorithm, but i imagine it could be a very simple formula.",0,0.9439497590065002
1217569014,11248,oranagra,2022-12-14T15:08:38Z,COMMENTED,"sorry for the delay, meant to review that long ago, but been too busy. i'm not certain i understand your last post. did you mean that this has no value in newer kernels? or just that it doesn't fully solve the problem on old ones?",-1,0.9880425930023193
1264762227,11248,oranagra,2023-01-22T12:39:25Z,APPROVED,"please approve the use of an additional system call, the detection change in the makefile, and the logging on errors.",0,0.9860705733299255
1266812489,11248,yossigo,2023-01-24T06:11:27Z,COMMENTED,"lgtm, only a minor comment about detecting `posix_fadvise()`. we should also consider adding at least some basic smoke tests to validate this mechanism.",0,0.9884963035583496
586031483,8474,madolson,2021-02-09T00:25:09Z,COMMENTED,thanks!,1,0.9308210611343384
596937614,8474,madolson,2021-02-24T00:47:33Z,DISMISSED,"update lgtm, still waiting on the major change decision.",0,0.9849470853805542
616992007,8474,oranagra,2021-03-21T07:52:58Z,DISMISSED,"/core-team please approve. this pr changes the propagation of expire times to replicas to always contains absolute times. additionally, it adds two new commands expiretime and pexpiretime (to get absolute expire time of a key). besides that, i suppose this is all belongs to redis 7.0 (both the new commands and the refactory), i think we should merge it to unstable only once unstable moves away from 6.2. otherwise, cherry picks to 6.2 will be harder and more dangerous.",0,0.9438658952713013
618164727,8474,madolson,2021-03-23T02:56:06Z,DISMISSED,lgtm agree about waiting to merge.,0,0.984092116355896
556171522,8217,oranagra,2020-12-21T08:56:09Z,COMMENTED,"thanks for this pr. i added a few comments about the implementation, but maybe we should first discuss the key features here. as we've established, there are generally two groups of errors, ones that are handled in processcommand and ones that happen inside the command code itself. do we intend to cover only the first group? or also the second? if we intend to extend this feature to match other types of errors, it's probably wrong to do an if-else chain of calls to `strncmp`, and then a lookup in a dict (or an enum lookup into an array). maybe we should have a rax in which we can search by prefix, and implicitly support all type of errors. i think it would be nice to examine this feature after adding a few more errors as an example (like oom, wrongtype, noscript, loading, busy, busykey. one thing we'll soon discover is that many of these are being used with a simple addreply (so we don't even have them on our radar).",1,0.9037567973136902
559356184,8217,madolson,2020-12-29T02:36:55Z,DISMISSED,"my approval is for the new api syntax, i would still like to fix some of the minor comments.",0,0.9595597982406616
560099117,8217,yossigo,2020-12-30T15:43:47Z,DISMISSED,"i'm not a great fan of the current approach of using arbitrary textual errors everywhere, and would be much happier if we had all possible error codes enumerated and mapped to error codes in one place (perhaps with the exception of modules). in that case we could also avoid the text manipulation and rax which could end up be a bit more efficient. that said, i doubt that performance is really an issue here ( you can probably verify that in a breeze). everything else is a matter of personal taste and i don't feel that strongly about it - so +1.",-1,0.7600913643836975
858732031,10061,oranagra,2022-01-20T20:19:59Z,COMMENTED,"there's quite a lot of refactoring here, which is good since the old code was out of shape. maybe though some of this refactoring could have been left aside for another chance (like the `process` function which i'm not sure why you had to refactor). additionally, if we already do so much work here, let's try to further improve. specifically i feel some doc comments are still missing.",0,0.8513920903205872
884815178,10061,oranagra,2022-02-16T16:52:28Z,APPROVED,lgtm.,0,0.9832575917243958
860286577,10127,yossigo,2022-01-23T07:40:18Z,APPROVED,"lgtm (based on top comment, did not cr).",0,0.9860273599624634
727659338,9356,madolson,2021-08-11T16:13:41Z,COMMENTED,implementation looks solid!,1,0.9276298880577087
729249109,9356,madolson,2021-08-13T04:27:19Z,APPROVED,does this help make it more concrete what the value of the metadata is?,0,0.9826275706291199
729502432,9356,oranagra,2021-08-13T11:17:20Z,APPROVED,"lgtm, few minor suggestions for improvement.",0,0.9761021137237549
737417332,9356,yossigo,2021-08-24T16:03:19Z,APPROVED,"have only quickly looked at the code, but lgtm.",0,0.9844614863395691
1091527885,11193,oranagra,2022-08-31T09:24:17Z,COMMENTED,"regardless of the implementation details, i think we need to address these topics: 1. is a configuration at all needed, i don't think so. 2. maybe flushall / flushdb commands can implicitly use lazy free now (blocking the caller till done), even if async wasn't provided. 3. what happens with lazy-free-eviction? i think the hole concept of lazy-free in eviction is a huge bug, i'm not sure if we want to fix it, but we should access the impact of this change on it, and if it's negative, maybe we can prevent it from being active in that case.",-1,0.7196739315986633
1172221232,11193,oranagra,2022-11-08T14:25:14Z,APPROVED,/core-team please have a look at the top comment and tell me if you have any thoughts or concerns.,0,0.958396315574646
1189748180,11193,oranagra,2022-11-22T10:14:01Z,COMMENTED,"i'm not sure i'm a fan of the last commit. i was aiming for just separating the `if` that decides which action to take, from the `if` that does the time tracking start/stop (like we do elsewhere). what you did was to improve the blocking infra to support time tracking for all blocking, but the cost is that: 1. currently it's inaccurate 2. it's a bit odd to see other similar metrics (for defrag and oom) work completely different.",-1,0.9668486714363098
848632292,9963,madolson,2022-01-11T06:14:54Z,COMMENTED,love the api idea.,1,0.9641735553741455
856023166,9963,itamarhaber,2022-01-18T22:01:31Z,APPROVED,!cr,1,0.49812373518943787
856176639,9963,madolson,2022-01-19T02:41:22Z,COMMENTED,"i don't think we need a new blocked_yield, this should work as expected.",0,0.9835878610610962
1795881301,12817,oranagra,2023-12-26T10:51:25Z,COMMENTED,do we wanna run the threads sanitizer in ci (to prevent regressions in this area)?,0,0.9885520935058594
812407717,9748,itamarhaber,2021-11-22T11:39:30Z,APPROVED,"changed approved, code unreviewed.",0,0.9734982252120972
840110287,10004,oranagra,2021-12-26T21:53:42Z,COMMENTED,"one concern i have about naming, is the use of the term ""library"" without a context. in the past i argued the same about ""engine"". the term ""function"" is a lost cause (in the context of redis, a ""function"" is a ""script function"". but maybe ""library"" should be called ""functions library"" (or ""functionslib"")? same as we called ""engine"" a ""script engine""",0,0.9524192810058594
841839268,10004,yossigo,2021-12-30T10:59:10Z,COMMENTED,"lgtm, with one issue. perhaps we should completely eliminate `redis` from the namespace when handling the load run? i think it might help prevent some confusion if we just expose a single function creation function.",0,0.9857381582260132
842405843,10004,itamarhaber,2022-01-02T11:53:40Z,APPROVED,"haven't cred, concept approved",0,0.9783851504325867
843112239,10004,madolson,2022-01-03T23:48:52Z,APPROVED,i reviewed the top level comment and read some of the code. i agree with all the decisions made.,0,0.9000965356826782
1091701588,11199,oranagra,2022-08-31T12:03:01Z,COMMENTED,"commenting on the todo comment on the top i'm in favor of this approach i'd like that, but it'll be a breaking change, so i think we should skip it. i don't think we should bother. i personally think that we should allow string dmc reads (useful for huge string), but we should error (rather than corrupt memory), in case the string is not sds encoded, and document that in this case the module should resort to a non dma read. i think it's right, until the day we want to allow propagating from a non-write keyspace notification (aka, key-miss), but i think that's probably an invalid use.",0,0.7383449077606201
1103454037,11199,yossigo,2022-09-12T04:02:39Z,COMMENTED,"i think this is a good direction to address the problem. i have a feeling there could be more edge cases we did not consider yet though. i don't think we can/should prevent modules from writing inside a notification hook, clearly documenting it is enough imho.",1,0.529865562915802
570085856,8315,oranagra,2021-01-18T12:53:57Z,COMMENTED,"i added some comments about this extra timeout in two places. i think in one we can either double the user's timeout, or we don't need it at all, and in the other (the case you mentioned), i don't think we need the extra at all. (maybe i'm missing something) first, let's add a test that covers this case. secondly, maybe that's an indication that the old master must never give up, it must wait for a reply from the replica (either success, error, or disconnection, and until it gets it, it'll wait forever). can you come up with another suggestion? yes, this should not cause harm, i added a comment with a suggestion on how to test it. i don't think we need it, i was mainly worried about the fact no one can communicate with that server at all. but maybe any call to replicaof (no one, or otherwise) will should abort it? why not do the unpause earlier? if it's just paranoia, maybe we should get over it. in practice, if we don't consider writable-replicas, then when the master is demoted, it is effectively in writes pause anyway, right?",0,0.9510575532913208
574905844,8315,oranagra,2021-01-24T08:15:48Z,DISMISSED,"/core-team please approve or comment. afaik the only thing that we're still on the fence with is whether the `to` and `abort` should be a sub-commands (and `to` accepts `any one` notation), or should it be possible to just do `failover` with no arguments, or `failover start`, etc.",0,0.9880667924880981
574911986,8315,yossigo,2021-01-24T09:38:27Z,DISMISSED,"i think i'm happier with an optional `to`, mainly because i think in most cases users will have a single replica anyway.",1,0.6208721995353699
576044333,8315,oranagra,2021-01-26T05:57:00Z,COMMENTED,minor comments. everything else lgtm. i suppose a redis-doc pr is needed next.,0,0.9841490387916565
552524742,8170,oranagra,2020-12-15T15:24:43Z,COMMENTED,"active expire, eviction and replication ping are already covered by clientsarepaused. but we now have a complicated problem with lazy expire. i suppose we can just keep the key (avoid deleting it) and report that it's missing. lazy expire will find it again after the pause is released. some points from the cr that may get lost in the comments so i'll repeat them shortly: 1. we need to allow non-write commands like ping, config, but block eval 2. we need to prevent pfcount from doing conversion and propagation. 3. we need to reflect the ro flag to rm_avoidreplicatraffic",0,0.9473247528076172
561747871,8170,oranagra,2021-01-05T13:06:21Z,COMMENTED,"i've reviewed the recent changes, and then also re-reviewed the whole thing. i added a few minor comments (suggestions for cleanup, or fixing typo bugs). after fixing these, i guess we're good to merge. or at least summon the core team's review (do note that they're somewhat non-responsive ;) to prepare for that, please update the top comment to reflect all the changes, so it can be used as a commit comment. the things i see that should be listed are: - new can-replicate flag in the command table - new client pause write command argument - new client unpause command - new flag to command command: ""can_replicate"" - in addition to all the existing effects of pause we now skip: - replconf getack to replicas - lazy expire please also prepare a redis-doc pr.",0,0.8417297601699829
562031148,8170,JimB123,2021-01-05T20:02:02Z,COMMENTED,much better than spinning the event loop while clients are paused.,0,0.9565593004226685
562375699,8170,oranagra,2021-01-06T07:30:25Z,DISMISSED,lgtm repeating what i said here: [a link],0,0.9824156165122986
563463257,8170,yossigo,2021-01-07T12:56:45Z,DISMISSED,"interface and concept lgtm, but only went through the code briefly.",0,0.9890522360801697
563617156,8170,itamarhaber,2021-01-07T16:11:37Z,DISMISSED,"the api looks good, but didn't dive too deep into the code.",1,0.5713955163955688
842665578,10043,oranagra,2022-01-03T15:50:07Z,COMMENTED,"i did a sloppy initial review (only looking at the diff, without being familiar of the code that uses it). can't afford to spend much more time on that right now, so i figured raw feedback is better than nothing.",-1,0.8601809144020081
872909625,10043,oranagra,2022-02-04T10:28:17Z,COMMENTED,just a quick skim though the recent changes.,0,0.9733440279960632
873930327,10043,oranagra,2022-02-05T14:05:26Z,COMMENTED,"for the record, some tests i did (with valgrind). * run it against latest server and against old server. * added to both servers some commands that don't exist in help.h, and verified they show in `help` and in completion hints. * run it with and without `-3` * verified the help `@ ` is working the only problem i could spot (which may not be an issue), is that when using help.h (on old server) we show the `since` field, but when using command docs (new server) we don't. it's logical since when we use command docs we show only the ones actually supported. but since the users can't distinguish between these modes, i now think it'll be nicer to show it in both modes.",0,0.9691994190216064
570005166,8324,oranagra,2021-01-17T08:56:35Z,COMMENTED,i assume you compared the first 7 fields of command output to the previous version and saw that their identical for all command (except for the few which were buggy). right? p.s. did you run valgrind?,0,0.9872150421142578
572077452,8324,itamarhaber,2021-01-20T10:26:48Z,DISMISSED,i approve of the approach - haven't done a cr though,0,0.96723872423172
576913212,8324,madolson,2021-01-27T03:07:57Z,COMMENTED,"i have a high level of question of why do we have flags related to the keyspecs? i was meandering through some clients and i couldn't figure out where you would differentiate the read/write path. i thought about client side caching, but this doesn't give us enough introspection to use it for that case. it doesn't add a lot of overhead, but unclear why we want to maintain it. i'm good with the change as long as we've thought through why we're sending extra information to clients.",0,0.8199377059936523
738743419,8324,oranagra,2021-08-26T06:12:04Z,COMMENTED,"can you remind me what tests did we perform to see that the specs we filled are correct? we can match the old output of command to the new one and see that the legacy spec is ok. but maybe there's something else we can do? by matching the output of getkeys to what this extracts? i.e. write some test that implements what we expect a client to implement based on the specs, then somehow compare the result of that with getkeys on either a hard coded list of commands, or some fuzzer?",0,0.9835559725761414
752160501,8324,yossigo,2021-09-12T13:38:46Z,APPROVED,"lgtm. re-reading this after several months, i realize we may need to include pseudo code for the key spec handling, or better yet - provide a reference implementation.",0,0.9838554263114929
1827646066,12913,oranagra,2024-01-17T16:02:48Z,COMMENTED,"good idea. but i think i'd like a few changes: 1. i don't think we need to have separate metric for the expires dict and the main one, we can count them together in the same metric. 2. i'd like another metric to count the overhead of the rehashing (i.e. the total memory used by `ht[0]` in dicts that also have `ht[1]`) wdyt?",1,0.9033611416816711
1843538063,12913,oranagra,2024-01-25T11:54:52Z,COMMENTED,/core-team please approve the new metrics for info memory and memory stats,0,0.9617956876754761
1895222982,12913,oranagra,2024-02-22T08:31:11Z,APPROVED,"just realized that in test ""redis can resize empty dict"" in other.tcl, it is assumed that memory stats shows only the overhead of non-empty dbs. but now all dbs' overhead is displayed and so we need to change the test. i see the test passes, what do you mean? the deletion of this? [code block] or do you mean we need another way to distinguish between empty and non empty dicts?",0,0.9842140674591064
1900672185,12913,soloestoy,2024-02-26T11:45:11Z,APPROVED,please approve the new naming `database.dict.rehashing.count` and the change about `kvstorememusage`,0,0.9851611852645874
1899653951,12913,oranagra,2024-02-26T12:24:04Z,COMMENTED,"i'm ok with the new name. please update the top comment, and prepare a redis-doc pr",0,0.9729228615760803
1908629187,12913,oranagra,2024-02-29T11:29:20Z,APPROVED,lgtm,0,0.9795994758605957
1248266538,11708,madolson,2023-01-13T18:38:45Z,APPROVED,nitpicks,0,0.9837733507156372
1261656845,11708,oranagra,2023-01-19T13:49:01Z,COMMENTED,i'd like to take a quick look,0,0.8908290266990662
1349442402,11708,madolson,2023-03-20T21:45:12Z,COMMENTED,"some minor documentation updates, will just commit them.",0,0.9875499606132507
1349574425,11708,madolson,2023-03-21T00:51:55Z,APPROVED,"tweaked top level comment, and some other minor wording suggestions which i will apply.",0,0.9866645336151123
1434198222,12192,zuiderkwast,2023-05-19T10:38:51Z,COMMENTED,lgtm. i like moved with slot = -1. i think it is intuitive.,1,0.8773945569992065
570731013,8327,oranagra,2021-01-18T20:05:43Z,COMMENTED,thanks for this pr. added a few comments that should be trivial to solve. the only one that would probably require some work is about not propagating absolute expire times to replicas.,1,0.9118247628211975
571188265,8327,oranagra,2021-01-19T13:20:58Z,COMMENTED,i think we must add specific tests for the replication and aof propagation of all the getex variants. including: 1. making sure getex with no arguments isn't propagated 2. use of persist 3. ex/px/exat/pxat 4. del,0,0.9871885180473328
572163356,8327,oranagra,2021-01-20T12:50:06Z,COMMENTED,minor suggestions for improvements and then i think this is ready to be merged.,0,0.9789298176765442
572460697,8327,madolson,2021-01-20T17:37:59Z,DISMISSED,still good with the api,0,0.7542468309402466
1245601161,11595,oranagra,2023-01-12T15:09:36Z,COMMENTED,"i'm not sure what that benchmark does and if it's sufficient. maybe we have to do some benchmarks manually. * impact on string keys * impact on hashs (large ones that are dict encoded) * impact on sets (large ones that are dict encoded) * would be nice to see both a case of a relatively constant set, vs one that keeps growing and growing.",0,0.8595809936523438
1532631571,12416,oranagra,2023-07-17T12:26:23Z,COMMENTED,thank you for the pr. added a few notes to consider. not sure what's the best approach yet.,1,0.5438469648361206
1683779135,12416,zuiderkwast,2023-10-18T02:19:11Z,COMMENTED,i like this api. it's very simple. i just hope nobody needs to use strings which are not redismodulestring. should we set `errno` in the error cases? we do that in some newly added apis but not in the older ones.,1,0.9782658219337463
757050620,9511,zuiderkwast,2021-09-17T04:45:05Z,COMMENTED,less syscalls seems like a good idea. i have some suggestions.,0,0.7531161308288574
758191641,9511,zuiderkwast,2021-09-19T22:27:16Z,APPROVED,nice! it's more clear now. all the calls to anetpipe look right.,1,0.9824924468994141
772381206,9511,oranagra,2021-10-06T09:23:30Z,APPROVED,lgtm. added a few comments to slightly improve readability. noted about a minor concern that can probably be dismissed.,0,0.9772499203681946
772653221,9511,oranagra,2021-10-06T12:49:30Z,APPROVED,lgtm.. if there are no other comments in the next few mins i'll merge it thank you both!,1,0.9859728813171387
1643545997,12611,enjoy-binbin,2023-09-26T07:29:36Z,COMMENTED,please update the top comment to mention the failure (or warning),0,0.9838749170303345
1644101890,12611,sundb,2023-09-26T12:06:47Z,APPROVED,"ltgm, thanks.",1,0.8702400922775269
1653087498,12611,shahsb,2023-10-02T16:36:31Z,COMMENTED,"done with my review. gave my review comments. i would like to see them as addressed, before i approve.",0,0.9458793997764587
1658157506,12611,shahsb,2023-10-04T17:32:03Z,APPROVED,approving.,0,0.9731205701828003
1663142209,12611,enjoy-binbin,2023-10-08T01:38:17Z,APPROVED,"looks good, oran will take a final review and merge it in a few days.",1,0.9395504593849182
805420850,9774,madolson,2021-11-14T03:17:28Z,COMMENTED,"still some thoughts on the other pr, but this one seems ok to me. we also need a change in redis.conf to describe the parameter.",0,0.9780890345573425
817043476,9774,madolson,2021-11-26T20:32:18Z,COMMENTED,lgtm otherwise.,0,0.9859126210212708
817207500,9774,oranagra,2021-11-28T12:56:51Z,COMMENTED,"i didn't review the majority of the code. just the parts related to the new interfaces. i suppose the feature is valid, but i'd like to argue about the default value for the config.",0,0.9798111319541931
